step,reward
1000,-820.2546750787841
2000,-111.9788739898199
3000,-46.17048135846714
4000,-50.16008272221162
5000,-132.66133557409373
6000,-57.5811018430656
7000,-103.47576789600221
8000,-41.714455704009424
9000,-76.56495389802289
10000,-52.273853594306836
11000,-12.601456119848786
12000,-72.62617685089786
13000,-73.11762768321397
14000,-64.82198350133567
15000,-61.11770062801866
16000,-801.0079657359043
17000,-71.92885276754873
18000,-60.331325334240134
19000,-62.390631051958
20000,-773.036019792653
21000,-73.92222534451825
22000,-778.9976416970184
23000,-47.24756367050853
24000,-60.422544432730305
25000,-775.0525740513444
26000,-77.61855967737773
27000,-66.85615411040341
28000,-47.25205261758633
29000,-61.10157763437387
30000,-50.66241541991348
31000,-61.10141372114412
32000,-85.64514194542693
33000,-85.87158706897165
34000,-40.464402756923946
35000,-22.995305735500047
36000,-43.11336255005665
37000,-29.260070999658904
38000,-10.630768352159855
39000,-43.35075580040537
40000,-53.55101169901106
41000,-44.80650689919696
42000,-35.744795809672944
43000,-31.33180244998463
44000,-73.47334029794527
45000,-65.20175586831914
46000,-42.392704613745266
47000,-28.982881325327238
48000,-55.88190715951787
49000,-51.05519450617646
50000,-44.46004401031063
51000,-31.25257440275446
52000,-715.6420617837962
53000,-42.62937800981714
54000,-33.0980105954319
55000,-54.82292167054273
56000,-51.91107009120168
57000,-71.72501796461795
58000,-33.12906056910009
59000,-45.17937222894685
60000,-67.99829856622819
61000,-41.711197227047364
62000,-78.12453679931774
63000,-67.29886926034855
64000,-24.939432565464823
65000,-60.00865792010007
66000,-50.10388798064919
67000,-61.80226967693807
68000,-36.772998473753205
69000,-15.607352694768542
70000,-48.85633223322572
71000,-32.40892599298222
72000,-28.70600742493927
73000,-17.64425494573868
74000,-60.67619445542399
75000,-33.38588548726356
76000,-54.81475331407415
77000,-41.44060424768895
78000,-66.11681994283866
79000,-26.749454235417492
80000,-49.95344277526449
81000,-43.911399595255226
82000,-38.36101995847413
83000,-22.51839941881872
84000,-22.783993619261395
85000,-30.442595513589847
86000,-42.913828372882854
87000,-28.525267097246306
88000,-34.086806435143835
89000,-67.38073762352798
90000,-25.923019574130933
91000,-46.42423906913945
92000,-33.519649660209744
93000,-21.531514663679957
94000,-26.068854152309488
95000,-26.15223106200167
96000,-16.15924749450017
97000,-24.121528274432304
98000,-12.294504964506258
99000,-20.645852170846233
100000,-15.933296256399716
101000,-26.065358839270882
102000,-26.32356129867737
103000,-27.674076612042956
104000,-31.66719368553359
105000,-51.60632743239484
106000,-13.213707780618893
107000,-21.22517981877053
108000,-31.47437388017013
109000,-10.382788980593121
110000,-100.03415872125768
111000,-15.870592377421644
112000,-39.151486485238536
113000,-10.67965750382153
114000,-7.915590055788099
115000,-52.627038930561454
116000,-18.172949597862985
117000,-22.721841302907727
118000,-24.29956302482688
119000,-23.67078787341289
120000,-21.03923328042052
121000,-29.866629828980052
122000,-22.080002958963213
123000,-565.9057167243506
124000,-21.513087426708143
125000,-10.229673942963318
126000,-22.095768466332643
127000,-7.853763428367327
128000,-52.70120600992591
129000,-12.921151420937424
130000,-16.835515270629617
131000,-32.31590348750036
132000,-27.631607649704552
133000,-503.16365511881475
134000,-16.219729487555973
135000,-67.63650559927746
136000,-5.343461162599521
137000,-19.172144298813077
138000,-27.899741882914917
139000,-19.423718147620402
140000,-14.689205810527355
141000,-10.318060728547433
142000,-11.991699372600447
143000,-14.957395204969398
144000,-22.841703549623613
145000,-19.12276560659546
146000,-16.307144405219276
147000,-24.67235363390264
148000,-499.5437028644609
149000,-15.39527838385067
150000,-12.11265029476773
151000,-4.448332444055459
152000,-12.42767565635502
153000,-13.184926767563661
154000,-9.513828723290123
155000,-15.577248597831966
156000,-11.126606675280684
157000,-14.670594978177352
158000,-18.948464987505986
159000,-13.766710263412783
160000,-18.980862549688933
161000,-21.935581387395136
162000,-10.19713983467266
163000,-2.6420434560782007
164000,-10.831520060033629
165000,-0.8434797676808063
