step,reward
1000,-40.08516915272285
2000,-842.2528607156156
3000,-75.99520052690667
4000,-87.85537573649447
5000,-21.99856579430845
6000,-52.07976692707219
7000,-72.4563924199601
8000,-82.37565743533531
9000,-52.46054976978715
10000,-64.93714046384783
11000,-56.66050400473825
12000,-136.6779698222371
13000,-203.05523255410705
14000,-51.30189825513184
15000,-52.72711510638002
16000,-74.87353925634272
17000,-50.67076588898435
18000,-52.02452011908828
19000,-44.17424661596028
20000,-46.38810616474541
21000,-74.8547090218469
22000,-45.66370052478967
23000,-77.51194474238356
24000,-49.44920928165225
25000,-39.420544143585666
26000,-126.95837251792867
27000,-33.23702270062666
28000,-68.20103129104844
29000,-39.27390699951077
30000,-55.88089539474731
31000,-353.08162964901345
32000,-48.251537028226146
33000,-41.024915446760595
34000,-39.0020293214225
35000,-51.20634071121911
36000,-88.09978410519405
37000,-31.006675722271662
38000,-33.06411733458422
39000,-46.63748664713474
40000,-48.84032621729731
41000,-40.962963642621574
42000,-37.974164002622324
43000,-7.9049759083471045
44000,-10.985817611421863
45000,-30.394665629227994
46000,-54.020249836399174
47000,-30.070971582742867
48000,-41.43444196934338
49000,-26.711851940561463
50000,-37.5231830580139
51000,-44.38952348430152
52000,-27.51971098750394
53000,-21.287010127852156
54000,-40.22584981997888
55000,-617.5669056342975
56000,-36.06002598276741
57000,-50.45546859039927
58000,-42.58599329227583
59000,-28.571400207605752
60000,-75.82307550277447
61000,-31.07918860136292
62000,-57.274629416910514
63000,-757.7902375366962
64000,-43.444678585765914
65000,-34.552649309297344
66000,-27.896412008411858
67000,-23.70562955197529
68000,-646.8638759403541
69000,-46.04910751085018
70000,-33.65433840456591
71000,-25.01138622359539
72000,-56.01942672465342
73000,-18.88907526233048
74000,-33.674958728465526
75000,-23.31084274211824
76000,-22.90655414773068
77000,-18.41050992758163
78000,-15.293233476729702
79000,-43.55905989594657
80000,-43.111190809789655
81000,-669.195111414426
82000,-19.40284554474852
83000,-28.557193155249188
84000,-23.25201941607861
85000,-683.0968945482764
86000,-30.244760021065616
87000,-23.621247215738283
88000,-16.50532405131966
89000,-26.708736029962157
90000,-39.75337070690812
91000,-35.37922183774435
92000,-29.446012850621283
93000,-22.197571803336153
94000,-27.569833039661223
95000,-21.764294449574365
96000,-42.88528420332212
97000,-24.565668061445432
98000,-25.234011723642897
99000,-22.659454986242554
100000,-29.019316291
101000,-22.848061690077586
102000,-13.674928935365703
103000,-17.901060491021408
104000,-7.02038854389509
105000,-25.338332491159992
106000,-19.19918330801157
107000,-22.634026159937466
108000,-22.133948109800745
109000,-28.082708537228225
110000,-22.824742097916033
111000,-25.987410577564678
112000,-673.0571157534426
113000,-81.2484065399915
114000,-21.264705823787075
115000,-34.244520083033294
116000,-27.759689782158933
117000,-20.44592462293085
118000,-17.733122900168894
119000,-42.26228995215496
120000,-46.88958877064047
121000,-17.841935706339545
122000,-137.69571753896986
123000,-13.362340548520011
124000,-3.92319208653647
125000,-20.352701639180683
126000,-16.649714633080425
127000,-19.867330010925755
128000,-16.644667549888393
129000,-15.21739155228658
130000,-21.489043276302926
131000,-27.889381467033623
132000,-17.353202279775477
133000,-25.627993587761303
134000,-27.3904256976516
135000,-53.42089145847261
136000,-20.100485010019348
137000,-13.69363944221565
138000,-15.700385673479932
139000,-9.100006387024903
140000,-12.477016309424936
141000,-17.361807882980038
142000,-26.83002943326195
143000,-39.6702580678541
144000,-23.372959567924234
145000,-24.450627566943567
146000,-22.053035598165337
147000,-17.119928749854875
148000,-12.326535370337687
149000,-17.115770002161156
150000,-21.943093846851845
151000,-18.1653530929434
152000,-25.433777020121088
153000,-13.102830228448232
154000,-16.181532876121853
155000,-15.404722093879267
156000,-19.271596872900062
157000,-14.19452695876906
158000,-39.02385083891172
159000,-11.787305628117982
160000,-15.992322740792211
161000,-13.715195179815014
162000,-8.015832522829871
163000,-16.305182178547415
164000,-22.92416200162626
165000,-19.747659442936786
166000,-18.63074559091613
167000,-14.743601552000378
168000,-14.806037711934097
169000,-23.886405636230926
170000,-8.259458685070921
171000,-18.715982616274747
172000,-13.021008040323693
173000,0.43072490685224274
174000,-18.68963298680227
175000,-16.679415687589795
176000,-6.046887924905641
177000,-15.986975879924563
178000,-9.343478658631126
179000,-19.132394514713027
180000,-9.943031091605423
181000,-19.43623703881732
182000,-11.691550385718012
183000,-13.444163765554457
184000,-5.707372024308474
185000,-18.885460105733717
186000,-17.23218707069359
187000,-17.837656456754154
188000,-21.534757418647455
189000,-11.956717052057702
190000,-15.440791382130847
191000,-15.439092338123267
192000,-16.144922846841226
193000,-35.66425054048538
194000,-7.980333876663575
195000,-15.435735863296301
196000,-10.19772814684733
197000,-87.60254963776332
198000,-9.73445280588146
199000,-8.937972257216515
200000,-12.755776314577739
201000,-8.543782384385818
202000,-22.26468604136279
203000,-16.163707060638956
204000,-19.892071379418738
205000,-21.96611777748974
206000,-7.419760630515914
207000,-24.362600062131108
208000,-13.098117303094426
209000,-9.670305862640348
210000,-7.203220874530978
211000,-12.612518489655551
212000,-19.92636120994199
213000,-6.97749627933403
214000,-14.37517349515586
215000,-7.623427623349252
216000,-16.361508856695913
217000,-14.771223553091586
218000,-8.7338939927228
219000,-12.759682986395632
220000,-4.92928907935594
221000,-15.731423221946736
222000,-15.714743873580248
223000,-37.04306289682315
224000,-12.733244188362754
225000,-12.093698698405552
226000,-13.469339645341957
227000,-5.8915475480592905
228000,-6.689011579449585
229000,-13.786103212577016
230000,-2.4619045857710447
231000,-6.1037352826802005
232000,-9.74975343167698
233000,-8.517812528894982
234000,-5.8094535725360466
235000,-15.610408147156162
236000,-2.6798025412286353
237000,-5.241834184493056
238000,-0.48124394003905735
239000,-15.816801612640118
240000,-9.580734482789422
241000,-0.23732043480087084
242000,-492.33967799652186
243000,-5.053176300495117
244000,30.734598472437323
245000,-2.342587178077028
246000,-8.626342165178787
247000,-9.335716881797737
248000,-4.5235064675422105
249000,-2.6419107132810358
250000,-6.35206404027573
251000,-4.504407104310045
252000,0.42821751692840215
253000,-7.910941314778554
254000,-7.132137722551179
255000,-1.1545207338570176
256000,-3.787049938611718
257000,-2.7583227531538252
258000,-8.064343778943435
259000,-2.9930944796394616
260000,-2.2572139420272683
261000,-7.173520544931618
262000,-40.74450552299749
263000,-10.032179745422019
264000,-12.600938404328929
265000,5.46773640317758
266000,-2.6968755601931695
267000,-0.6733323542024623
268000,-20.90324804930316
269000,-50.700208659422756
270000,-3.4102711654130915
271000,-1.1277943951374771
272000,-9.580630940387097
273000,-5.091890052268168
274000,-0.5611054402478367
275000,-12.648269000324705
276000,-5.61827793374552
277000,-9.604129360319146
278000,-5.302099102490412
279000,-3.561441972556241
280000,-9.670008842397435
281000,-5.517236799607259
282000,-12.983576161219359
283000,4.292421260904777
284000,-2.876543597816735
285000,-7.254705668090193
286000,-6.494977282369683
287000,-3.7108344381293046
288000,-3.9655095713273454
289000,-6.859098308217238
290000,-5.493923955552836
291000,-5.29557907362436
292000,-3.83309173904577
293000,-10.365078198410922
294000,-54.61714069739345
295000,-9.790980004739158
296000,0.4780366580896956
297000,-4.899255607994094
298000,6.797815827948239
299000,-7.743340613575007
300000,5.728948853797691
301000,20.16648458665129
302000,-9.49347347422827
303000,6.293813311010622
304000,2.5295836715427837
305000,0.34913511645954326
306000,2.1351404309424344
307000,5.445826320202572
308000,-1.0099378490475508
309000,-4.995542984851664
310000,11.140277911726109
311000,5.4540293749156525
312000,-2.772462001999588
313000,-15.824609787723759
314000,-2.505037432893134
315000,-0.8716188734460021
316000,-6.082392587313118
317000,-276.06514080050323
318000,1.4562250668140726
319000,-3.8832137146456347
320000,4.583493458108511
321000,11.796955966526756
322000,0.7504029829837706
323000,-22.034480689812582
324000,43.36722983377157
325000,4.5089814579235785
326000,-15.755269988060892
327000,-10.086671266987763
328000,5.645705053707025
329000,0.950893433430825
330000,8.23935425634123
331000,3.6784067499482056
332000,3.3665673716993467
333000,8.249265737555309
334000,10.01604903921279
335000,-3.0474216096626683
336000,10.328234258493188
337000,19.011008682398
338000,3.1926788205883208
339000,-0.9500903535694561
340000,1.4834324262291025
341000,-5.447695866823997
342000,5.946438592403548
343000,-3.2086283748677973
344000,4.593354589424956
345000,5.6637589522937475
346000,18.149845142217234
347000,-6.462248654503457
348000,12.229418125538869
349000,-9.16853567147385
350000,-8.274075086963453
351000,32.083541576677575
352000,54.97752765786917
353000,1.2640284563706627
354000,-6.659957057410861
355000,-210.24410860578917
356000,7.819649999572472
357000,-4.615946300968568
358000,12.950733003601902
359000,2.0916328193044094
360000,-21.4769478403649
361000,9.104538365967846
362000,-4.122351971571259
363000,-0.9420842187372869
364000,13.338539394553786
365000,2.3278839416208803
366000,10.22273131583981
367000,48.4562460080661
368000,5.020096056164155
369000,0.7882340876025947
370000,3.852530886384117
371000,1.9863323641029371
372000,1.9895125940281837
373000,2.522522094059492
374000,-4.179427846370074
375000,-2.9834823389752496
376000,-7.051915092618219
377000,-21.01288800699624
378000,13.233583666230583
379000,14.209723439858474
380000,0.004035510143821419
381000,-0.7257846648394273
382000,2.2724602192046115
383000,-4.398810724445619
384000,6.4616602174513
385000,-0.9223260789460017
386000,-6.685851641558855
387000,0.7393219317987407
388000,1.7505711340002752
389000,9.285129216173596
390000,43.716844154762896
391000,7.089057067423443
392000,8.289368814890326
393000,6.729223928650127
394000,12.462575388663481
395000,6.744652243027623
396000,17.24546418385798
397000,-21.97559676674223
398000,3.127947789878277
399000,-20.66183964029588
400000,12.175850826689736
401000,12.121097687325586
402000,15.675302002579038
403000,21.063541125777245
404000,7.312458818441916
405000,14.946449305625954
406000,12.867327695093628
407000,4.8787882361576385
408000,35.84388264276591
409000,-2.148896978532731
410000,5.035885164429539
411000,11.804418807116583
412000,-27.566199132730862
413000,-5.638915068561529
414000,20.80175218685995
415000,9.925801451844055
416000,5.398416579063722
417000,7.986292386443316
418000,12.677199109367432
419000,18.125115842755438
420000,10.428345814957627
421000,24.661383941213714
422000,-6.356761522813303
423000,6.814173550655904
424000,9.608862891332187
425000,16.606391599634552
426000,60.263504596497754
427000,9.96873308774702
428000,10.32301320264827
429000,29.84390237403466
430000,17.852747958922116
431000,-3.332548365423671
432000,13.577208014297526
433000,9.965922753641118
434000,21.5452711886283
435000,7.505981273077332
436000,12.940699083518929
437000,8.473333376363696
438000,12.408149527592471
439000,-103.95487017087717
440000,55.65108793567032
441000,-24.84648050924272
442000,3.8737223962293643
443000,25.079110429852182
444000,-13.025604574949678
445000,14.731443394693445
446000,12.179266490784457
447000,36.592519969843174
448000,21.2139266068488
449000,-31.378652187791324
450000,17.77921583329267
451000,0.6492069347173001
452000,42.29534062547541
453000,12.137595984802875
454000,17.22206397402112
455000,25.574420111792538
456000,38.247272174469444
457000,35.34530924054553
458000,15.34640172516961
459000,30.755933857960827
460000,-85.68790302713245
461000,4.234339837437125
462000,21.279809996553617
463000,23.521420946964085
464000,11.059273833090005
465000,12.591753033692854
466000,32.9213221537321
467000,3.488928616736393
468000,35.95302125172062
469000,-2.3207940928124415
470000,14.447809170275173
471000,12.850672552089621
472000,24.43997933861986
473000,44.55368440504523
474000,44.09991608249516
475000,41.62911532032128
476000,-21.982781851469348
477000,12.486322048220577
478000,21.756260723368392
479000,19.351859188509852
480000,23.459357583942765
481000,23.87940451166883
482000,35.05444453099706
483000,19.769583788571847
484000,41.96681476765773
485000,17.339124933636775
486000,34.860929814976906
487000,-78.76272263866716
488000,26.28721308255024
489000,-5.773728109506261
490000,32.26702976947246
491000,10.803368391069432
492000,20.364985184176284
493000,21.376381036346764
494000,6.04811131138835
495000,23.48845348576293
496000,17.165449053645368
497000,22.908332437706747
498000,34.240403279669074
499000,10.600945775954077
500000,-4.020192383272832
501000,26.77512704447887
502000,7.462934788698173
503000,24.327419347796408
504000,19.38709481813799
505000,8.640618038939303
506000,33.8980819484992
507000,84.73798250549117
508000,49.83566252709044
509000,84.78949654004245
510000,14.706458359532895
511000,21.612681407693692
512000,13.893770320275266
513000,6.106314665544772
514000,55.91362886734203
515000,30.32402269981886
516000,25.17420046565757
517000,12.422021491796704
518000,92.2290022751316
519000,57.372763420478556
520000,23.3923617121695
521000,40.66178311905784
522000,14.7433095032318
523000,44.209930274741254
524000,11.002660706706124
525000,23.805047640702846
526000,-28.64479320487568
527000,16.5286466950367
528000,18.408525842022584
529000,18.104763002967548
530000,77.27775093057842
531000,37.961866689859846
532000,41.35937994175428
533000,17.69469688781886
534000,12.2638916679551
535000,12.83899445413596
536000,0.2072560397839247
537000,58.776080753218146
538000,28.188028436675513
539000,95.94610773438265
540000,7.2176557555648895
541000,72.02278244271298
542000,49.212387999144426
543000,80.21283018563207
544000,3.9680912688617647
545000,120.83887438759703
546000,13.171668941491404
547000,34.97625943413866
548000,166.77428857423666
549000,44.47495343861668
550000,47.0650657826115
551000,98.62702799189964
552000,65.93357317249514
553000,7.361452754826395
554000,47.532473227449735
555000,26.86295818859564
556000,40.69361900928417
