1000,-1113.7585397883577
2000,-1077.7006012849906
3000,-964.0168943357269
4000,-831.4507435152551
5000,-981.0161045788163
6000,-822.3224018072117
7000,-844.4582327823764
8000,-872.0161825132044
9000,-876.8201209337276
10000,-737.3820437860892
11000,-795.5498023186682
12000,-796.5205278108299
13000,-689.8021729072282
14000,-727.5973362244825
15000,-551.1115868779499
16000,-806.3412060468187
17000,-695.7357639881733
18000,-618.5281462940429
19000,-634.1321099773002
20000,-586.5922083624068
21000,-617.5720352511343
22000,-429.04737769692775
23000,-444.70235818899613
24000,-674.8501693214281
25000,-550.6548033501642
26000,-555.1169036566982
27000,-524.7960272249853
28000,-523.2837831169235
29000,-426.67401688932324
30000,-431.92157443089326
31000,-534.0662503686841
32000,-460.986507509232
33000,-411.2393491463635
34000,-451.849073816744
35000,-473.5490054902872
36000,-371.41834519920627
37000,-425.0071995442144
38000,-357.2378763499847
39000,-343.7173501256031
40000,-328.02341012866157
41000,-330.42836714686575
42000,-341.1512473107967
43000,-292.3262141219139
44000,-309.9550951773704
45000,-365.4279647776473
46000,-297.9616802098889
47000,-262.89953652295884
48000,-242.43268584034672
49000,-340.33910652516096
50000,-235.12069858323443
51000,-174.19690264924526
52000,-184.2866825051775
53000,-256.10516007785435
54000,-208.1914411914298
55000,-167.6825138080707
56000,-153.53493859330484
57000,-113.55474757439175
58000,-98.9339595948823
59000,-100.5313040444889
60000,-188.90392639290855
61000,-24.49624971057497
62000,-74.9180095305319
63000,-8.854532450030995
64000,135.8864811823295
65000,89.82872201929746
66000,3.9635938914264117
67000,-3.1208107232409885
68000,120.87691596441317
69000,-66.9267031697567
70000,72.33338460120099
71000,103.34190206650973
72000,112.3300760977511
73000,197.03910988608104
74000,231.3904503943761
75000,177.63974216614375
76000,49.919974405323416
77000,190.9566241072593
78000,259.0919885234446
79000,296.2428243500316
80000,153.43815132348954
81000,229.79921807933243
82000,312.1669015048293
83000,237.75791917462956
84000,191.87078161976453
85000,282.7094426583457
86000,246.4897039745
87000,337.0537000246813
88000,229.0761958182278
89000,324.0263071031568
90000,320.5492288674288
91000,343.28086042927345
92000,296.15091717614837
93000,326.8827298225734
94000,433.78352602319984
95000,363.6074919799171
96000,322.6160999526155
97000,70.50292724693632
98000,292.6370132090087
99000,245.6175090017071
100000,333.11653497416614
101000,353.4029347545129
102000,416.59253224980006
103000,397.3842813208945
104000,343.8569122385915
105000,384.3321495895073
106000,442.57383395060293
107000,376.23582208004206
108000,253.42473471427044
109000,473.3548164042343
110000,463.8604805145512
111000,416.9082793315407
112000,384.4635032873653
113000,429.60099077907705
114000,481.9672583732798
115000,473.51869789210906
116000,470.7679462297177
117000,521.7411667726969
118000,559.4927877881806
119000,342.54051915374333
120000,496.9389351235636
121000,470.07066223854224
122000,517.397413951134
123000,520.8717601416387
124000,387.04543281180287
125000,583.5819843919772
126000,457.85154499333584
127000,510.99143947477285
128000,511.61884253729806
129000,492.08378924872204
130000,630.0746274647802
131000,583.8791207713995
132000,425.9366444578531
133000,573.8620699089562
134000,497.4667826470888
135000,527.8202808333755
136000,603.1147630071874
137000,580.4393581867741
138000,675.2480766368892
139000,569.1879256738387
140000,633.1740636488704
141000,652.2596704348186
142000,587.2783748461236
143000,568.4871783851754
144000,685.7771911196853
145000,755.1301224080484
146000,683.931684161008
147000,689.4402644093742
148000,673.0068747567058
149000,707.805430193921
150000,762.4447978191492
151000,715.7265249997024
152000,768.9570024278626
153000,730.2683456255202
154000,674.4772198121294
155000,620.4589869673144
156000,733.8965311595721
157000,767.1534788530939
158000,663.0556121405479
159000,741.4099743959083
160000,714.2546737415216
161000,684.529123151983
162000,758.9826823051155
163000,685.244027998892
164000,763.1371663517358
165000,722.9807713489231
166000,737.477033305308
167000,733.2392779866215
168000,834.7798057510364
169000,834.3355837887207
170000,640.5533916561824
171000,787.992183837037
172000,738.2034072477468
173000,836.4107739661349
174000,715.3972612131271
175000,773.3094557305715
176000,704.4276520409453
177000,846.6941606085444
178000,822.7985087082261
179000,810.6786052231224
180000,822.5502305569079
181000,831.9631696114546
182000,778.8065691621974
183000,834.2600723120521
184000,864.5779600528707
185000,844.591080372585
186000,831.1009330321663
187000,777.9944697682237
188000,909.2904910250267
189000,763.0101932409427
190000,866.5658507405543
191000,871.0572546927017
192000,841.5202988861538
193000,826.710940213383
194000,922.3063136634736
195000,869.0245932819469
196000,855.8967262775607
197000,763.52884759234
198000,887.9902407750285
199000,880.0289895447013
200000,850.2513201316045
201000,780.508151587478
202000,887.9123387906778
203000,786.3046965273509
204000,868.2995920120349
205000,835.5497439395143
206000,905.9450638283926
207000,924.5521878547434
208000,912.4440928453389
209000,857.2625599095371
210000,885.4288062250969
211000,928.6437979802956
212000,941.0418623536327
213000,895.0216715124332
214000,865.1914186592215
215000,979.788921119056
216000,948.8915252294672
217000,867.2432495874066
218000,930.6032262215892
219000,869.9747915803704
220000,845.6245264859427
221000,959.0763031137736
222000,972.6164471035115
223000,980.9729987800316
224000,886.5141932495246
225000,920.7731630550685
226000,889.4129410981285
227000,930.4435744749546
228000,998.4133499215452
229000,880.0523751070917
230000,965.3316198475528
231000,918.3736417204066
232000,922.0011796928496
233000,921.7986685338901
234000,976.1512821162944
235000,1023.2064808814695
236000,933.7996537198916
237000,865.4790316008699
238000,968.5681997470514
239000,1000.6979565131386
240000,895.7371472909131
241000,960.6123012276944
242000,1049.768287300848
243000,1017.8103835569981
244000,1067.2541169297012
245000,886.887571407969
246000,1019.6454369576683
247000,1079.5651911267405
248000,968.7098782611021
249000,995.5617263930742
250000,981.6551248386228
251000,1024.4398901140241
252000,993.7982593779028
253000,1038.9089300966948
254000,1030.7340650705087
255000,1068.6481170159727
256000,1000.342169121863
257000,994.7619432804222
258000,955.9911655172832
259000,1014.9983995457591
260000,924.4593216614944
261000,1039.9737033545346
262000,965.6300411830468
263000,973.1908388287474
264000,1021.3843619426433
265000,1066.1044691398938
266000,994.9874906724315
267000,1088.7918580886135
268000,1022.8947994819972
269000,959.3753500552363
270000,879.4521544136416
271000,1027.261713529978
272000,1034.2204339073573
273000,1082.2999812769228
274000,997.103130967739
275000,999.7677653410356
276000,1092.1713726127261
277000,1027.785153702998
278000,991.337598279514
279000,1039.468728195794
280000,1038.6271391661837
281000,1035.842999492121
282000,1010.4154910363945
283000,1001.4110961617474
284000,1082.4424049764127
285000,1016.9760127992723
286000,1028.5277634389452
287000,1103.3787130703136
288000,1034.1642562271225
289000,1091.047778906393
290000,935.7526732566896
291000,1113.055445272811
292000,1099.9254993168015
293000,1031.6952470191893
294000,1041.2775236587045
295000,1010.6644987032331
296000,1115.5423443390846
297000,1030.8911327066426
298000,1072.3299830634535
299000,1083.6242396901298
300000,1030.2078881545306
301000,861.774929362117
302000,1038.6690296971092
303000,1031.1983925763445
304000,1038.8338794776535
305000,1015.5148480849765
306000,1065.815146149636
307000,1180.8103596671926
308000,1008.4014235553115
309000,1125.4312235357213
310000,996.5902486015384
311000,1042.9459223618692
312000,1071.2353545020128
313000,1117.5897498879667
314000,1136.7261854768471
315000,1089.1903234634567
316000,1117.9662848800301
317000,1073.2620989773322
318000,1069.4001692124357
319000,1117.143335242161
320000,1101.7614801742075
321000,1109.1480392858523
322000,-91.74883940056083
323000,1158.6409044759619
324000,1114.477381062228
325000,1144.427627581598
326000,1070.5454751914253
327000,1017.9552277844666
328000,1064.9575596335515
329000,1104.0010598968452
330000,1036.1637125973205
331000,1108.1307973529777
332000,1188.907999313065
333000,1119.462770419073
334000,1128.5586271683105
335000,1136.7760005713799
336000,1099.6790461294238
337000,1091.7148216319003
338000,1139.3851440598733
339000,1143.8552500860012
340000,1137.3024177109803
341000,1173.815781243919
342000,1148.0558536005135
343000,1100.555396631519
344000,1133.3838463174382
345000,1121.6066841454508
346000,1116.2439206630286
347000,902.023738235178
348000,1181.5063789017909
349000,1069.4318833047523
350000,1062.949062010627
351000,1157.3132057027108
352000,1027.399372112121
353000,1012.1519034552371
354000,1040.2990767978577
355000,1049.0836654700613
356000,1098.5423736091877
357000,1201.43309453039
358000,1177.3845142051505
359000,1036.853367614112
360000,1138.3810078084523
361000,1024.2604526325701
362000,1121.9244974800888
363000,1049.6899758406635
364000,1194.9782812975175
365000,1133.8629984818472
366000,1046.4493305543974
367000,1131.3301939122223
368000,1212.5233764695347
369000,1136.5813905028037
370000,1163.7574945362473
371000,1200.6238385700874
372000,1155.807178620239
373000,1150.2177971650767
374000,1127.86081557256
375000,1110.2305153818743
376000,1158.3714127459557
377000,1142.3207218042805
378000,1111.0266360599614
379000,1230.2082030372392
380000,1144.7003917395116
381000,1195.5046368491717
382000,1209.5437882092272
383000,1181.7821565879524
384000,1165.6714066599227
385000,969.3961573745208
386000,1105.913302059848
387000,1186.0871971450033
388000,1037.9286153055155
389000,1135.5378427772994
390000,1088.482869756789
391000,1101.3617244919953
392000,1160.4151449943695
393000,1143.727748036936
394000,1206.6233112702816
395000,1156.5519351913706
396000,1138.8342521385587
397000,1263.134352615099
398000,1120.5743832388025
399000,1192.6343531021926
400000,1054.4240074232507
401000,1149.7399171471911
402000,1150.5193470697297
403000,1189.4659094789172
404000,1186.6575660262183
405000,1123.7868958832291
406000,1197.8689122420028
407000,1229.319179925564
408000,1159.5198925153275
409000,1193.3132712630666
410000,1107.9933761439595
411000,1288.4077651010407
412000,1188.272739649853
413000,1223.6524068337849
414000,1243.8596532106267
415000,1101.2879757617188
416000,1211.2527054697794
417000,1170.748166035227
418000,1229.4244051315666
419000,1156.2228100441046
420000,1214.4406018229954
421000,1203.1228198125402
422000,1076.3450226832647
423000,1225.4265596302416
424000,1202.4140286372997
425000,1222.6880642693318
426000,1176.586777919979
427000,1226.1488593803447
428000,1203.0256690368835
429000,1095.7110994621153
430000,1213.5152966891465
431000,1268.7524785239523
432000,1198.816311077375
433000,1189.3217575968692
434000,1182.9715416132728
435000,1245.7833296781769
436000,1180.804101838467
437000,1236.2580773116842
438000,1096.132065691323
439000,1105.1241221838375
440000,1067.9817882692173
441000,1197.1874557169815
442000,1204.8866596393334
443000,1148.406770686636
444000,1217.29011247529
445000,1121.9499949452966
446000,1195.0525430522318
447000,1248.1706322275377
448000,1234.982482172278
449000,1234.0889387362547
450000,1222.9099567888995
451000,1190.4977209169826
452000,1178.4108453717797
453000,1262.013480421513
454000,1225.937663274752
455000,1183.0110555482893
456000,1268.0507115339628
457000,1144.824714457012
458000,1256.0529648046045
459000,1195.3970700686677
460000,1270.7193238911457
461000,1308.8863723780737
462000,1192.3790007286857
463000,1239.659859546581
464000,1221.9208135413642
465000,1268.673246744613
466000,1271.2763938106518
467000,1159.5513740234344
468000,1168.830605671076
469000,1215.7064974808413
470000,1224.6283054356259
471000,1174.8658780617768
472000,1224.0943095974521
473000,1271.6491842362398
474000,1357.4283351317779
475000,1023.6532041650817
476000,1179.0015987063416
477000,1240.9525268621019
478000,1247.6807401856609
479000,1073.9671417537363
480000,1263.7008492072541
481000,1107.721753527141
482000,1234.6861317286528
483000,1149.317219432295
484000,1262.1109263047406
485000,1223.0313578280486
486000,1080.092176926631
487000,1139.9742835634188
488000,1228.7124069272927
489000,1236.464957592804
490000,1297.221603341485
491000,1290.4135830650112
492000,1153.1126934354024
493000,1268.571104843073
494000,1214.070301216531
495000,1283.7455647964493
496000,1219.683235350837
497000,1236.2528329432025
498000,1215.7213206762467
499000,1206.1060657960618
500000,1211.1167032441697
501000,1256.873980816874
502000,1233.0276518966714
503000,1238.078650536213
504000,1281.2559777833458
505000,1185.296284874943
506000,1314.8844728946287
507000,1223.8800486994073
508000,1282.8650255621694
509000,1287.9248771754142
510000,1293.4370364722956
511000,1268.0253515718668
512000,1238.352325711294
513000,1271.1455086664614
514000,1161.5002846115058
515000,1243.7846531698494
516000,1167.6065756182138
517000,1288.0402146702402
518000,1159.0756109186036
519000,1330.6917747676112
520000,1266.346179202444
521000,1301.2530617045397
522000,1212.8720051614362
523000,1334.7312180438919
524000,1168.6965756649413
525000,1338.898118801945
526000,1320.052066457291
527000,1199.2157698081273
528000,1266.4720523198182
529000,1189.1381841648881
530000,1133.7917434799774
531000,1174.2306548568363
532000,1296.487541617563
533000,1282.4884083399158
534000,1282.0448781594196
535000,1257.531810561137
536000,1299.9103083446144
537000,1190.6053785298811
538000,1307.4926418420314
539000,1199.3797237276026
540000,1230.627289314706
541000,-423.31627281231204
542000,1267.848517688567
543000,1057.7978402710353
544000,1306.1368574675753
545000,1270.373330124419
546000,1301.4886776083854
547000,1243.9365747812917
548000,1248.4364992588175
549000,1204.0027888174611
550000,1250.8231647845628
551000,1318.1765938595909
552000,1249.7962073821193
553000,1159.018894422688
554000,1242.0516159770364
555000,1221.7048574619403
556000,1297.1203632982006
557000,1310.8612519015958
558000,1252.3528605267331
559000,1138.3118789819437
560000,1256.283628991515
561000,1128.0851785647271
562000,1238.8785110588476
563000,1242.9644990034947
564000,1302.0693567809774
565000,1238.5548911653946
566000,1250.159844547513
567000,1309.3552855581324
568000,1266.2658520546013
569000,1315.4418823872059
570000,1260.7834464593193
571000,1318.640217231494
572000,1287.0102103702186
573000,1359.032241322083
574000,1189.6611136276238
575000,1264.9289939131747
576000,1152.2640384687375
577000,1253.5166442050127
578000,1357.5460058174692
579000,1263.9104096272636
580000,1294.479264511013
581000,1121.0087037001958
582000,1238.306135877617
583000,1245.0410784564413
584000,1304.0135681372203
585000,1322.8637325370112
586000,1273.8926019594132
587000,1278.5149551912782
588000,1298.0982821147024
589000,1328.2771988984414
590000,1300.151885788154
591000,1328.804240910081
592000,1303.4658247994694
593000,1251.8286780362841
594000,1312.4784869905368
595000,1222.7209218642083
596000,1271.6846366985474
597000,1265.2470751306969
598000,1281.0525460844226
599000,1121.1248365082124
600000,1164.4758220936371
601000,1303.844644973421
602000,1321.9195372853435
603000,1348.4958015876257
604000,1334.7693882058122
605000,1254.5047882576102
606000,1336.6545607662179
607000,1319.7464478102672
608000,1319.5583153490581
609000,1263.9702490998534
610000,1400.7740534737836
611000,1342.3850475255947
612000,1307.4778601600267
613000,1320.7324178995204
614000,1343.6069922340641
615000,1289.4074867958914
616000,1300.2349700225511
617000,1002.3588079040863
618000,1324.9630133481141
619000,1310.6205523876442
620000,1299.309018834618
621000,1251.2906175912703
622000,1307.151309597459
623000,1217.7254774476573
624000,1295.1826951747466
625000,1336.1739251560366
626000,1202.0994791183568
627000,1268.9565903499856
628000,1297.5324980374266
629000,1332.9675606346882
630000,1334.3588601406043
631000,1315.3319362368345
632000,1261.050114741885
633000,1141.4041799638342
634000,1274.6939849925163
635000,1357.3002220762214
636000,1387.219083482087
637000,1047.7694776752855
638000,1362.7971701836298
639000,1299.6598335723609
640000,1363.2945590304623
641000,1274.621312018997
642000,1395.6552735009902
643000,1339.1368884275905
644000,1324.3727391478385
645000,1358.8298667416532
646000,1392.6682230461706
647000,1390.0819619192089
648000,1373.7857912034751
649000,1349.6215106483664
650000,1352.049464973613
651000,1299.89874899716
652000,1234.8780654359591
653000,1289.2779202958766
654000,1389.7403166030138
655000,1309.7024400551086
656000,1345.374896450751
657000,1332.1706089783513
658000,1366.2533198191525
659000,1148.2456978028545
660000,1412.2947525789903
661000,1376.6178727550016
662000,1387.9491121600538
663000,1368.5344372951847
664000,1461.0606601006912
665000,1372.5029676338818
666000,1434.4376857710902
667000,1352.0688351120111
668000,1336.2042792603602
669000,1421.1117459486763
670000,1310.5204674079255
671000,1276.7431424906847
672000,1311.9971759766029
673000,1396.7829772653859
674000,1329.7850728361711
675000,1406.966993187903
676000,1180.5247933380747
677000,1406.2401598826452
678000,1395.0720140671308
679000,1322.9798207304789
680000,1287.34317401341
681000,1410.9447500393194
682000,1387.7960637614653
683000,1410.771414843375
684000,1271.6316076803018
685000,1391.7757684294731
686000,1318.7276775941061
687000,1282.70685079047
688000,1379.3560154821705
689000,1260.3569859219442
690000,1469.2901320490353
691000,1258.1608043939857
692000,1336.4682259800436
693000,1244.1297157388017
694000,1248.5887915075737
695000,1367.5053491658546
696000,1343.4293346564364
697000,1342.0098448680965
698000,1275.5798666158546
699000,1284.496367330484
700000,1272.0225047546824
701000,1386.67236114734
702000,1369.296928776844
703000,1361.5911534508666
704000,1375.4239101081469
705000,1363.6845474167524
