1000,-1011.2129242392788
2000,-1057.9332770222532
3000,-929.877974449328
4000,-1072.2848757220625
5000,-945.7463617130097
6000,-971.7870513370525
7000,-976.658353588954
8000,-963.6815689261409
9000,-997.3491830443717
10000,-900.0471035008625
11000,-861.073091137267
12000,-941.8377250118243
13000,-868.0622329715642
14000,-834.289292588241
15000,-784.8469227173712
16000,-877.3594978481733
17000,-862.0929498998269
18000,-793.3572061032417
19000,-792.9002613080936
20000,-700.1985876280824
21000,-862.0239746181005
22000,-799.417475234398
23000,-752.0331944946109
24000,-746.2553640004606
25000,-746.76546150163
26000,-779.3517773846247
27000,-781.7448578910363
28000,-843.3471415275477
29000,-752.8561055415561
30000,-751.6495445327308
31000,-729.6700569562385
32000,-901.7465360682818
33000,-688.669351150303
34000,-858.8867292629062
35000,-564.1636957025851
36000,-612.7446506986327
37000,-762.6616359304828
38000,-598.5458721780135
39000,-643.2423911582764
40000,-715.4952605345928
41000,-572.1594005866523
42000,-568.6128224494576
43000,-695.6278104740466
44000,-704.9548530194902
45000,-610.3550734770575
46000,-668.7529767742468
47000,-623.0044332107893
48000,-603.2485676118717
49000,-566.9912392498237
50000,-551.0734534279871
51000,-551.4871139242821
52000,-451.29115513888956
53000,-631.5174365796005
54000,-499.27946400759095
55000,-593.8852441758235
56000,-562.6236695160791
57000,-550.9587152134844
58000,-459.19506716784645
59000,-568.9370865195998
60000,-551.4389796241476
61000,-490.31604436499924
62000,-488.7529939824172
63000,-470.52798096813484
64000,-577.4823337285735
65000,-608.67308339075
66000,-535.7044462015564
67000,-440.21666997845546
68000,-482.046483339427
69000,-494.14157683338163
70000,-511.0616025292365
71000,-601.7525409451822
72000,-481.93278378340085
73000,-580.8501499225932
74000,-366.2058618387978
75000,-510.91691386711705
76000,-495.6074239123082
77000,-517.2442328359065
78000,-629.518088438891
79000,-566.279166979951
80000,-373.74757206509724
81000,-549.7557454375007
82000,-459.321048042774
83000,-403.41393515923875
84000,-380.12767055593326
85000,-463.99134702585945
86000,-476.9455544434366
87000,-473.88761984023
88000,-406.3072687521206
89000,-333.6657415802891
90000,-501.6473693863006
91000,-259.02776854891044
92000,-504.2719594281817
93000,-374.09657039146913
94000,-441.9014558442562
95000,-397.0987763071042
96000,-452.8914747177751
97000,-439.7284741022163
98000,-325.1723616146239
99000,-339.57994580839727
100000,-301.10761882659654
101000,-374.93013915819677
102000,-401.8942541502967
103000,-347.21745743539816
104000,-276.1787637963424
105000,-359.93007054451886
106000,-511.4436004505074
107000,-285.1853464626261
108000,-324.54179866915615
109000,-386.1944216878398
110000,-363.9516329992294
111000,-301.4300522534295
112000,-277.4146956771851
113000,-364.09425052619207
114000,-285.83589726620085
115000,-256.096256223987
116000,-323.4022092257094
117000,-328.022518404767
118000,-424.6483597589771
119000,-259.17688949540985
120000,-380.83717116071625
121000,-297.79990824286926
122000,-373.5141711848437
123000,-366.1565059019714
124000,-316.4212957470904
125000,-263.2040702476053
126000,-252.12444822730586
127000,-317.25213999176515
128000,-247.2619568861666
129000,-345.5112687757015
130000,-302.86132050515886
131000,-320.3591024211598
132000,-194.98043197568117
133000,-193.41380212618003
134000,-212.29023576117223
135000,-206.1304965701728
136000,-195.31512407443643
137000,-232.56232539542245
138000,-206.3733879129536
139000,-343.615740588037
140000,-218.49021227089136
141000,-227.77466927605735
142000,-266.01076639793877
143000,-282.7475256336228
144000,-227.04860460646267
145000,-92.59879663915082
146000,-315.5623724292229
147000,-97.14446201131706
148000,-200.79923426278552
149000,-139.27562292182643
150000,-252.5679338247945
151000,-154.09408112381055
152000,-172.65805753642547
153000,-164.25083500130532
154000,-334.9515847496961
155000,-212.1459826656288
156000,-172.91889485910212
157000,-133.81883963020934
158000,-154.19817038383815
159000,-192.41285781531565
