step,reward
1000,7.137324947637277
2000,7.920689100737184
3000,9.936238283609907
4000,16.801604404534523
5000,42.31115786901274
6000,50.38761969020635
7000,81.27975276157476
8000,116.85311399038055
9000,161.52881622334263
10000,200.06388393129674
11000,216.13745394125763
12000,201.65849986559888
13000,235.39265568064553
14000,218.91024876713936
15000,249.1824565767069
16000,271.5974501558134
17000,288.97117266919116
18000,286.18161251615453
19000,294.74737540829426
20000,319.2777858118344
21000,307.6199248273364
22000,316.0734954602423
23000,351.61410022040906
24000,350.79577282977453
25000,345.272803172118
26000,410.9271449856076
27000,430.66769208308165
28000,500.7187983842814
29000,501.33065396787845
30000,399.8459678026831
31000,475.07009972580056
32000,616.1678032140728
33000,434.345304823799
34000,539.9460239852681
35000,584.817406158839
36000,491.5258413613542
37000,626.7279402988925
38000,566.8592560492093
39000,562.0448625968716
40000,605.4859875368911
41000,507.9470504035271
42000,575.5948995468431
43000,544.1876846906391
44000,817.4369721466963
45000,434.3566644336448
46000,588.7426056081126
47000,564.7491288292405
48000,474.8042993081932
49000,644.2389231009244
50000,1055.8437993960504
51000,705.1950588988857
52000,620.7475368638036
53000,410.0829994278324
54000,812.1012131763499
55000,610.4171504093123
56000,634.2215396015627
57000,549.4701776218108
58000,544.8277444886153
59000,526.6810515151847
60000,621.2357716710011
61000,703.1622002047322
62000,832.7051132967317
63000,540.4624043437719
64000,773.4911714660985
65000,670.2227344690955
66000,993.3677928419415
67000,699.2124830155777
68000,594.4407517931397
69000,1346.8602641465025
70000,727.0674086212404
71000,727.1099069628026
72000,671.4043421318374
73000,948.409993157093
74000,592.1298609545676
75000,813.3594013942284
76000,810.8596503274249
77000,659.4828951052675
78000,913.9294447405491
79000,1789.8343792961625
80000,893.5534793907159
81000,938.1560179229594
82000,839.4903384439134
83000,1160.3812804600077
84000,887.9844380370273
85000,801.9986631344249
86000,814.1515476627592
87000,1161.523841351508
88000,1321.7650659253236
89000,854.0487793192133
90000,1062.8303452517519
91000,1236.2138608675832
92000,1267.6179163630893
93000,1288.2640573468043
94000,1217.3883486010886
95000,1327.9976003672473
96000,1078.937425354467
97000,1142.1544022944165
98000,911.8091014578326
99000,1207.8582439709355
100000,1269.468671467699
101000,969.8888918697809
102000,1216.1902101231708
103000,907.0669157083926
104000,1257.854152543119
105000,798.8507897814139
106000,2220.569983602033
107000,1120.4915519894357
108000,1031.5038118114205
109000,1369.8123167438723
110000,947.7417951462525
111000,2011.558949283191
112000,995.0437310448461
113000,2676.026796453417
114000,1207.8257734498807
115000,801.1276172538624
116000,1410.068894246895
117000,908.8632080893174
118000,984.1048263103245
119000,978.169475894742
120000,1290.8524889244118
121000,2308.667492088914
122000,1309.173330116047
123000,1761.770139492394
124000,897.5593395756272
125000,943.0997959227524
126000,2228.6320703952706
127000,913.6867051817682
128000,1197.9641677993159
129000,1293.2820983643007
130000,887.5251975087183
131000,2439.129791128339
132000,1063.1354019535338
133000,1104.7162731993583
134000,1445.499547577363
135000,1151.855299007737
136000,761.0046888435909
137000,1989.5957919203017
138000,794.3655914670286
139000,935.438402379948
140000,1012.5016801491125
141000,956.0420955997885
142000,800.7271426362914
143000,1406.4550694488337
144000,2021.6411312432615
145000,971.677405873398
146000,1381.9753774720461
147000,2436.4351604716494
148000,1180.6803866755702
149000,1495.0017044331803
150000,2335.9300144824365
151000,830.5837244486078
152000,1012.7622360780138
153000,1025.7582638602553
154000,2574.1249274984357
155000,2822.566304972007
156000,1715.295522874476
157000,994.7483528533336
158000,1407.678840598682
159000,2831.113209966993
160000,933.7993963020394
161000,1129.0115033000322
162000,785.206849807221
163000,1026.8149950018037
164000,861.3563720762812
165000,999.8655757836066
166000,989.2446261132806
167000,1193.3778352754962
168000,956.7155562653179
169000,902.7577303940576
170000,873.0433461868229
171000,2861.3388445348714
172000,974.4679315796521
173000,917.4450698180603
174000,2509.8708410166023
175000,1062.204248182631
176000,1228.717037012015
177000,861.0467584765411
178000,969.7700049538284
179000,2221.6923676664655
180000,877.8812556627862
181000,972.504723747464
182000,1506.9303709912265
183000,965.8992649700789
184000,1470.5711205659084
185000,1990.1945816315786
186000,965.0188956655378
187000,1022.4942828423218
188000,869.2843826122977
189000,1242.3461099745916
190000,1457.0933548229991
191000,1833.701061056587
192000,2773.2999019220415
193000,1306.3192968913406
194000,2887.683697765784
195000,947.2559064948905
196000,1244.2790530566
197000,994.4356605778788
198000,997.6029278849209
199000,2066.8925123484123
200000,2852.9075681100567
201000,2964.4383823786775
202000,1020.2574536764552
203000,983.9428336481213
204000,2809.9543130076845
205000,948.915981236993
206000,1215.3661239782755
207000,1190.1237106516905
208000,2815.786800941668
209000,2847.3513794136493
210000,1241.1132201305766
211000,2756.1597983
212000,1851.885264191755
213000,1631.3306320060085
214000,1006.977276309889
215000,1215.6256258118847
216000,1078.8986731855216
217000,1452.7521114251676
218000,2902.199397402559
219000,2444.28303559266
220000,1166.9340217419754
221000,1064.4850423635023
222000,2050.779243376798
223000,1920.986406486042
224000,1225.2391005820712
225000,1432.167614088101
226000,2931.8087308251884
227000,3104.233387220924
228000,2914.3807688603947
229000,1302.0672652544054
230000,1224.118277030071
231000,2724.8749426484
232000,1265.8931298763703
233000,1467.065312095791
234000,2243.2333128773266
235000,2765.301040374896
236000,2770.5614762818245
237000,2903.006547698591
238000,2021.417079460411
239000,2945.126361386976
240000,1168.4575599746004
241000,1158.7397761476889
242000,847.9127288391865
243000,1412.9088103578915
244000,2861.4328938776825
245000,1285.5277982314221
246000,1509.4740069255017
247000,1050.1709568995325
248000,1333.5295941808297
249000,1225.6109683787126
250000,1024.9102839962056
251000,1981.0433421693251
252000,3039.070350343797
253000,1769.0147974895335
254000,950.674308191009
255000,788.0740683881878
256000,926.9862434753134
257000,2995.9915438785074
258000,2289.451975682995
259000,2194.88623647924
260000,1299.9071062639032
261000,2997.3605901025103
262000,1478.624041058278
263000,2921.3529110826244
264000,2972.8124494518743
265000,851.6778975522977
266000,987.9001619282171
