step,reward
1000,37.18269374569175
2000,34.18994720606535
3000,45.40308055113745
4000,70.06079417002657
5000,94.60829991704858
6000,93.02477140061391
7000,149.90981107012067
8000,162.28141960942165
9000,131.44897199918125
10000,159.00027093437436
11000,204.13135817534356
12000,183.1173756383638
13000,191.15197109962944
14000,181.1776128351605
15000,190.77353547942295
16000,215.29633078239323
17000,203.76081806414155
18000,184.61166185957828
19000,198.58569895379634
20000,195.8917272789641
21000,218.9285395991752
22000,224.73143109709838
23000,205.7496715713458
24000,257.370175056192
25000,241.91958102504623
26000,235.21802571349815
27000,246.6400144882161
28000,262.436927072323
29000,299.4669571796974
30000,275.1913798223125
31000,281.0424562340031
32000,300.0033970157193
33000,278.0112576975811
34000,306.9539074904066
35000,304.33534215900323
36000,301.3325590958366
37000,309.40686604038115
38000,269.0516076870332
39000,319.6772424418956
40000,356.50145059312007
41000,306.5389349034382
42000,314.0980272526037
43000,359.5730149148589
44000,326.16162699293903
45000,321.6364376810453
46000,319.27105141218044
47000,331.36308111649464
48000,298.47653262324854
49000,353.07083749291394
50000,394.9408110662193
51000,352.65748864867527
52000,336.85977784460465
53000,349.0383559463483
54000,421.5899805249357
55000,343.0012021589263
56000,402.6278966447232
57000,367.61824794822144
58000,397.78730761611394
59000,383.86836809745415
60000,457.14274352449803
61000,432.82037032567956
62000,416.0202191688756
63000,442.3941844161941
64000,414.23730245062484
65000,566.169802656818
66000,428.456460128843
67000,481.74928099719756
68000,512.990991707211
69000,446.70933002634894
70000,441.90338312031105
71000,462.5685704348759
72000,506.9510295053859
73000,463.7661765005638
74000,601.9582317147776
75000,583.3742235515705
76000,606.5028620779034
77000,573.6174624598136
78000,561.7743284364872
79000,536.4664981697161
80000,574.2887076389947
81000,461.20478225895994
82000,492.47883589900283
83000,638.0286511151319
84000,536.2411203636522
85000,529.7013752441337
86000,589.7953033145507
87000,511.1332237460918
88000,447.99477835747825
89000,622.566711012186
90000,601.9367339977993
91000,603.6334883536754
92000,601.6919403209986
93000,573.1968619258395
94000,435.2433096937087
95000,531.9439619291434
