step,reward
1000,-280.6930541888005
2000,-302.74707022414196
3000,-232.6220761609977
4000,-289.37139006641365
5000,-116.40753795313813
6000,-228.37567482785764
7000,-240.32078361831464
8000,-207.37687675240062
9000,-148.8942802437165
10000,-300.5508277747999
11000,-138.6591976007683
12000,-185.34324756518288
13000,-288.17775576570307
14000,-306.60696683683034
15000,-299.55892324380807
16000,-277.6181067330223
17000,-287.846688318648
18000,-333.85422581997443
19000,-177.44270956003706
20000,-106.34446832960677
21000,-275.96155128027414
22000,-201.90929029205438
23000,-154.1858830935578
24000,-318.1985953525128
25000,-168.8874994841478
26000,-297.0513620319782
27000,-214.97992859116414
28000,-118.1905048670693
29000,31.60469220869893
30000,-100.73068088644057
31000,-248.12216992242827
32000,-245.08514189865633
33000,-217.2334114127086
34000,-58.760308108310255
35000,-239.77195322209812
36000,-174.98394960774755
37000,-76.27092445722346
38000,-81.45179176344472
39000,-291.4257298276885
40000,-26.659405786472917
41000,-269.89997805346667
42000,-2.4841234127890686
43000,28.283183730782202
44000,-220.48940937238694
45000,-118.18936460243282
46000,-67.39111686172495
47000,-57.09518362675203
48000,-166.6379019541125
49000,-120.59195638846842
50000,-240.016303033616
51000,-215.17965550554288
52000,-146.56790009424137
53000,-104.53484473832498
54000,-176.870260520794
55000,-87.02159991891182
56000,-24.45127764391115
57000,-284.5768480607059
58000,-246.31543827677424
59000,-136.4089505818925
60000,-7.304030652821764
61000,-278.79053515142044
62000,-83.1676775057399
63000,-90.90049192638554
64000,-300.1056822515232
65000,-9.028052258924415
66000,-145.0569869228276
67000,-121.67497949720324
68000,-248.435951505132
69000,19.44966546678586
70000,-5.720502560801292
71000,-278.2001389413775
72000,-185.18480092657893
73000,-70.37262136196817
74000,-9.21794804910822
75000,-346.6076549049301
76000,-319.8145242767907
77000,-155.21241102116795
78000,51.99560799861321
79000,-346.84190032858504
80000,24.387626004652144
81000,-133.9479776233746
82000,-11.614037140485166
83000,-120.13617736660463
84000,1.2582818413807526
85000,97.58997697920204
86000,-239.8892076501697
87000,-109.1065302801714
88000,0.8034953658109973
89000,-28.619792841308765
90000,53.50338395835689
91000,-127.48391942097183
92000,-36.3564861568093
93000,-32.20251422803288
94000,-42.37351843936447
95000,-234.06009300240143
96000,5.647837231944089
97000,-6.331957629456119
98000,82.7824963216368
99000,55.867790250618974
100000,-88.74670785525392
101000,16.918674100537462
102000,105.36981884697397
103000,-37.59511162843159
104000,45.871980724671516
105000,-18.41348929721621
106000,18.724164516348328
107000,-22.786707202571634
108000,-257.28870243146474
109000,166.545118718973
110000,67.45319324311279
111000,39.20548149587136
112000,-91.30712934252377
113000,7.296672559971778
114000,82.3031884432331
115000,46.53986796294263
116000,-61.34610608503959
117000,-8.679456126767624
118000,-47.66074252616412
119000,48.74794400329397
120000,-310.53059573226824
121000,32.11904264487126
122000,108.46993036167704
123000,-141.50502119198282
124000,-106.68254477080067
125000,-296.6139568502715
126000,191.0536257326373
127000,96.35963678216363
128000,50.72492568560708
129000,-304.2578887919515
130000,126.84821885615183
131000,71.27798825999301
132000,93.26917836960855
133000,11.047819329980342
134000,216.1446133165134
135000,56.758498227675574
136000,-47.49713165467221
137000,62.9370827299628
138000,198.96509786565719
139000,-11.738374713646758
140000,112.12559000811062
141000,12.352008841908262
142000,158.52908755667795
143000,127.05385625372267
144000,147.85582291379626
145000,40.260810475344606
146000,127.22184315849489
147000,212.92532426550065
148000,-3.8077534796173564
149000,-69.14279731006553
150000,-320.07437472723024
151000,239.31956366341876
152000,159.48353828014294
153000,95.12225041024244
154000,232.63579964981432
155000,76.44750443657777
156000,223.06841418116534
157000,51.01421577500807
158000,67.48665328988336
159000,59.98960009790211
160000,11.550778159268244
161000,152.73885898587224
162000,185.05868528641017
163000,33.13563913420199
164000,162.67306557967498
165000,54.51303881914924
166000,263.6326134918231
167000,162.65076582501257
168000,191.9770962465792
169000,305.81682783626786
170000,177.60865369670137
171000,203.9203746458634
172000,131.34121368597283
173000,124.12305530426977
174000,93.6918199359023
175000,28.716778230027032
176000,190.28667354244791
177000,-235.8525007853324
178000,125.46542333703874
179000,64.43852610444291
180000,150.4293400041221
181000,248.1460860545706
182000,112.54313814571393
183000,122.4906090910273
184000,188.6815597835901
185000,140.8011562808012
186000,197.0926086448575
187000,168.19927544919716
188000,106.11555209158504
189000,165.0668674912679
190000,-131.4782590119022
191000,248.40776356837645
192000,361.7658407796977
193000,131.94469751541078
194000,173.04946437241557
195000,144.6541894832152
196000,98.50434349582252
197000,233.11967867172422
198000,-116.67151408245782
199000,225.902259136141
200000,266.48247327411406
201000,275.47026207613794
202000,312.8537060987421
203000,176.09724504184635
204000,216.17200342526064
205000,262.6933242915374
206000,286.3632998388464
207000,153.5484565155615
208000,-225.17575520594792
209000,329.46285623330994
210000,43.261433608629545
211000,307.80200620423534
212000,284.4121236947917
213000,266.66083204311786
214000,-88.94957626558218
215000,86.30428828644726
216000,373.7397847189288
217000,221.95837787945982
218000,336.4855411202288
219000,224.5182521923106
220000,386.2449215169529
221000,320.97008432570766
222000,204.48397185929218
223000,349.7075998582599
224000,273.7074593506937
225000,314.86557607409645
226000,318.08011301497964
227000,427.25667242622825
228000,399.4265833817536
229000,298.44325749307285
230000,452.4534260508823
231000,348.33176752676405
232000,330.5289089862134
233000,175.2796418787539
234000,324.0561409149793
235000,382.1487500930717
236000,387.260379212369
237000,422.22567058809165
238000,318.92298671677764
239000,536.8400277437721
240000,315.46342255843155
241000,386.0896294872934
242000,466.66172308839333
243000,443.08846981307164
244000,362.2512057255025
245000,462.9168614712913
246000,508.759487557664
247000,592.0312072728642
248000,58.515064604104786
249000,383.11181674934613
250000,510.43789721904216
251000,460.5420009207583
252000,480.2280762162679
253000,516.5334303522814
254000,639.2267268566167
255000,534.2851886810216
256000,362.5002222427871
257000,499.01387646008055
258000,538.5425627396495
259000,427.9920750172674
260000,587.1011099297236
261000,642.2676211543001
262000,602.119494011453
263000,240.84428382781203
264000,477.1511603966467
265000,479.506895308841
266000,401.5521924271731
267000,597.552664659309
268000,567.9043280092882
269000,891.7977959486841
270000,810.8504789153959
271000,549.8712397072338
272000,455.0883880285077
273000,473.9177489704518
274000,483.8444600216202
275000,-330.06266304821
276000,576.8161592435474
277000,703.6687075948234
278000,654.5834192163084
279000,611.5717068336221
280000,679.0022458139048
281000,739.1391616297758
282000,536.3570810353746
283000,640.8324074386569
284000,498.0295871871467
285000,650.2133682869469
286000,538.4162520315933
287000,697.0070791977834
288000,534.1156913012343
289000,527.1427056715448
290000,425.7904556038952
291000,647.9710485471895
292000,622.1388029846871
293000,629.8487909903588
294000,626.6912872792481
295000,927.4155641720033
296000,698.8286667825884
297000,520.5688396850937
298000,77.99099328303572
299000,-311.2221080874387
