step,reward
1000,-182.8518626431537
2000,-492.7318118842722
3000,-95.7483038105669
4000,-64.8254803917616
5000,-58.98900621543516
6000,-19.749025152136532
7000,-49.3736316267792
8000,-44.27314604443543
9000,-122.54929373453035
10000,-67.82434599028944
11000,-50.80457634624702
12000,-783.185856435411
13000,-40.965752083191056
14000,-864.8086959305209
15000,-40.11625052167404
16000,-140.27873521891632
17000,-105.67881724671287
18000,-96.7707298605783
19000,-55.1208062983178
20000,-69.1497188185992
21000,-40.54105950155449
22000,-44.424152127557186
23000,-51.071429070079205
24000,-792.8679078578615
25000,-37.30700107325264
26000,-75.75741748066051
27000,-38.45727499796695
28000,-84.7376442298537
29000,-17.7564708195918
30000,-82.75423979360568
31000,-54.234069469717845
32000,-44.479939229037655
33000,-68.04222047766926
34000,-78.3504550687602
35000,-40.46002533173155
36000,-49.17637098333649
37000,-48.30110995607938
38000,-78.430119079518
39000,-59.39769617965684
40000,-53.58003330063189
41000,-55.237145726721515
42000,-44.852790392681214
43000,-60.52546150540477
44000,-16.977566409663442
45000,-35.75373084659353
46000,-72.24830514081206
47000,-77.75975808878728
48000,-39.79508655169094
49000,-44.49976245229349
50000,-19.421901013300705
51000,-54.36935989829098
52000,-26.478351381692715
53000,-63.38802282843572
54000,-68.89051186540254
55000,-42.267460649001755
56000,-52.13532580600834
57000,-77.9203200669722
58000,-46.514791372447945
59000,-7.237498484802238
60000,-44.49517491368344
61000,-34.782557484577886
62000,-775.6802325520237
63000,-53.132480853958356
64000,-31.56444836397267
65000,-40.42392896229059
66000,-25.85372163662023
67000,-40.01819455600334
68000,-41.313017051162404
69000,-33.06322772300424
70000,0.6111105431914654
71000,-27.82006916313555
72000,-81.56654228332758
73000,-22.962931955723292
74000,-29.229412840121938
75000,-22.110135692900695
76000,-36.98245719079138
77000,-44.41727534261964
78000,-41.409936410891476
79000,-733.2034977506905
80000,-754.3790445664956
81000,-19.698610641372397
82000,-27.35371725808402
83000,-23.00240220836104
84000,-11.601665366969428
85000,-41.66142352203007
86000,-45.34819522300612
87000,-85.17914339922658
88000,-30.659930290139062
89000,-39.656352607653254
90000,-28.564233419922527
91000,-28.974980279729774
92000,-23.37913372268603
93000,-19.416042850555073
94000,-30.484161960097484
95000,-25.775854925793436
96000,-21.736066788734394
97000,-25.79507902382028
98000,-16.301544497806255
99000,-34.23967771996612
100000,-664.436665925229
101000,-17.133723260197673
102000,-35.67708337036777
103000,-22.754056517025226
104000,-23.51086523636788
105000,-18.613745483791075
106000,-64.42222906030432
107000,-25.08784665675959
108000,-35.282139855605394
109000,-41.61668919271269
110000,-11.482267971619676
111000,-23.29137277202891
112000,-23.775353266565894
113000,-23.83170982713612
114000,-22.83133602391899
115000,-16.435624850736588
116000,-41.00731747823758
117000,-22.795372452174174
118000,-32.90667913639123
119000,-23.10919259332125
120000,-18.042964067170068
121000,-6.215408434118119
122000,-9.140169090538999
123000,-18.955449885783878
124000,-16.954742208398727
125000,-578.6876077050573
126000,-21.976374023250855
127000,-18.827695545560758
128000,-20.557044217494518
129000,0.9537400457212648
130000,-14.46177707374678
131000,-16.003111655023343
132000,-21.88881428290996
133000,-12.681200678442625
134000,-32.04933291904122
135000,-18.736139677414993
136000,-14.0333753226855
137000,-10.890168965978722
138000,-10.057426225691326
139000,-15.31446223374168
140000,-14.879740110779634
141000,-15.749401269481531
142000,-67.5972088833298
143000,-21.535812788315056
144000,-16.498128408449766
