step,reward
1000,-2.5570210507853792
2000,-0.404325548070432
3000,0.331880113602132
4000,2.7097516054880795
5000,5.046065180861396
6000,7.145000293875366
7000,8.882885014237594
8000,11.09571916451246
9000,14.019442038170702
10000,19.767765422811333
11000,22.23787531100539
12000,27.142485791214124
13000,29.4921955701712
14000,51.57920846283183
15000,50.13470207378385
16000,41.69538535033722
17000,57.8582976546766
18000,82.89805760775366
19000,111.23862010736173
20000,170.4880888443997
21000,90.22262497701784
22000,101.07065354154382
23000,215.76322702425273
24000,233.71578715609098
25000,163.6189100345972
26000,136.23952659462907
27000,185.46916809289692
28000,111.43710512181067
29000,340.2392581953109
30000,155.8396797615285
31000,130.59722031457827
32000,196.2771396165869
33000,413.1219650599385
34000,315.6150839407802
35000,342.16724369613064
36000,218.653162642665
37000,260.16238740893925
38000,239.54789220579
39000,275.8532687617751
40000,171.71475228417404
41000,208.28508540227813
42000,281.24825719301987
43000,312.2648921148329
44000,343.4688161414985
45000,282.4264180448727
46000,249.6165747757925
47000,202.2825771709745
48000,279.38880824190625
49000,297.31629329695943
50000,321.8823263912174
51000,328.14161620655216
52000,335.228414402361
53000,217.32380936333234
54000,287.3692961004032
55000,263.79745810008023
56000,365.55942588194625
57000,202.9281688568292
58000,302.29235291416154
59000,198.04918210662527
60000,303.8821579073791
61000,245.02654918019965
62000,363.29445798900343
63000,312.8822048732601
64000,279.23701038234907
65000,458.14606696314223
66000,280.4974604970778
67000,235.64393672460457
68000,281.17689427949324
69000,250.15918335961047
70000,387.7298952525136
71000,279.64264443633465
72000,289.7126102100663
73000,298.6053816268351
74000,263.6216292054663
75000,312.51752467005275
76000,439.0032437243276
77000,350.281238606026
78000,300.64747389853034
79000,341.4711635962165
80000,277.9914373400518
81000,389.71159366419056
82000,512.4546310650309
83000,375.5468156292132
84000,231.17715247001843
85000,237.09285485460714
86000,344.2535683628834
87000,305.7872530497042
88000,285.58550962992655
89000,288.48713771043606
90000,298.821524774601
91000,288.4303349214745
92000,307.1061420159791
93000,283.67338349880947
94000,266.2752067396015
95000,286.09696860043925
96000,347.0416304582436
97000,253.1246655714333
98000,445.15972274823474
99000,269.5594240345202
100000,284.67779166239353
101000,315.2308783755343
102000,284.5435657839089
103000,262.55993864739924
104000,358.5867983435887
105000,247.96356554166096
106000,282.92330854492957
107000,293.53219929674947
108000,282.1442509378049
109000,324.8326822858895
110000,280.8498449091987
111000,327.3421559122801
112000,287.8041850619537
113000,325.0611467742627
114000,295.8591965734052
115000,286.9565918994373
116000,295.6274910524553
117000,238.38503140371782
118000,289.9922225603768
119000,263.7212125369945
120000,293.0405428706603
121000,255.7352216918575
122000,385.34003927636115
123000,404.193215732894
124000,310.92596118595645
125000,320.19982239203785
126000,360.060633368462
127000,306.10619409920884
128000,322.69196840494976
129000,312.95849363901226
130000,266.64842030033367
131000,367.6242269273043
132000,420.7446193785327
133000,378.27206534300876
134000,357.85900959943604
135000,371.29105404420744
136000,380.84547444563134
137000,410.3261230520574
138000,504.5927420776931
139000,424.6283422196198
140000,401.1127239079072
141000,344.8286748972161
142000,443.6670587388695
143000,376.11338134227145
144000,392.7152314091155
145000,383.28854922071343
146000,443.884240611342
147000,411.2180496713237
148000,401.47701730143854
149000,409.603315540078
150000,390.52768847419753
151000,418.6376884445238
152000,430.6244605637056
153000,384.82124657859487
154000,359.2288594592571
155000,434.5222296061816
156000,338.5511387234702
157000,366.8368470933491
158000,406.51629574838535
159000,405.2975702851563
160000,323.99200086356996
161000,397.62628025185484
162000,386.7230038462378
163000,377.97679967984664
164000,403.06730303355977
165000,394.31684241839014
166000,407.47349640722507
167000,395.08335946886075
168000,357.95051688790375
169000,425.42789576863385
170000,410.9853944297753
171000,380.1287517653544
172000,406.77564664717806
173000,405.3231303389665
174000,440.54964918057124
175000,407.28041230196675
176000,396.1184384220274
177000,417.0253249206995
178000,443.69094389037997
179000,413.15084110871317
180000,394.92525085205665
181000,455.1694339036818
182000,357.6734891566914
183000,380.9121130354542
184000,394.21032490722985
185000,413.03021470921914
186000,441.7787126023237
187000,421.71906461965335
188000,389.4255004699207
189000,463.75075299611933
190000,364.74450842256374
191000,406.1600819890629
192000,391.2004347488578
193000,420.6097111182147
194000,397.9991606883045
195000,376.85600450200883
196000,417.36365922723047
197000,404.06131056005734
198000,391.91588947515714
199000,378.22343315269416
200000,437.60754260344
201000,394.8166119518587
202000,395.57993919442185
203000,396.50561753233967
204000,406.8152846113277
205000,385.5708060064636
206000,445.66788791219994
207000,387.1204685715387
208000,449.78449874820586
209000,420.7810147230406
210000,412.5236926992346
211000,405.73586643155676
212000,478.7657259469736
213000,381.1181726831358
214000,408.09388870091135
215000,412.00230858325256
216000,394.08300589154857
217000,357.1922803126275
218000,397.6057149017955
219000,388.22530551718586
220000,390.23066977225517
221000,403.1834873038082
222000,385.1150027996288
223000,440.2278504425565
224000,395.4620716604946
225000,378.5162954529492
226000,372.561573742233
227000,470.5230262668402
228000,406.0316286732474
229000,397.1430419663667
230000,402.9131962140024
231000,357.3917170229123
232000,381.0593724419868
233000,483.94264425451115
234000,392.02411749251587
235000,389.43611058947374
236000,410.4488720014788
237000,426.2835608017299
238000,399.69027225108414
239000,418.4792074153165
240000,388.06097239585404
241000,406.97534394606663
242000,401.79776226585835
243000,401.1310850125569
244000,422.6209242448503
245000,414.721200537764
246000,415.69670360664566
247000,401.518518597114
248000,379.7184766051247
249000,379.368809094091
250000,399.02642832638105
251000,441.1109810947172
252000,422.1485317092605
253000,398.13926712211315
254000,407.5369620309265
255000,390.243085091671
256000,377.93957565075453
257000,360.74506621969743
258000,379.7775866435701
259000,377.219038774832
260000,383.0995000198288
261000,379.51621650901143
262000,374.5213502104307
263000,414.09267859700265
264000,412.14877767497455
265000,375.1684520391702
266000,372.3132478987211
267000,373.018411419398
268000,366.12090999740485
269000,418.4531289021776
270000,377.2969926155883
271000,428.2744637311457
272000,403.8727002750071
273000,345.134602048583
274000,393.93561990836173
275000,396.5360844063152
276000,362.7706228380799
277000,353.6304900196244
278000,382.43463688437333
279000,391.4224633237354
280000,381.75399078509554
281000,377.7203258814107
282000,363.93565530335746
283000,382.2406589587949
284000,378.1715925468992
285000,381.5446610239862
286000,380.9074235268485
287000,388.8311115378319
288000,405.80334170690634
289000,403.6609595436447
290000,369.297315923076
291000,472.926719951384
292000,388.9796923829365
293000,406.1534664719328
294000,382.8523148094618
295000,396.52228464415185
296000,417.98741171708053
297000,389.3270549551191
298000,394.0642130081537
299000,378.7778858551005
300000,384.3431042350345
301000,381.34174943602915
302000,368.59496693165175
303000,370.4965877334544
304000,398.79237962680963
305000,424.5080473315934
306000,430.70363670738135
307000,385.74498619302534
308000,378.83979550770755
309000,420.7842128025276
310000,385.5899330614823
311000,425.71456589407734
312000,387.95432546712357
313000,380.3290406800693
314000,419.3502049717207
315000,342.46548635774633
316000,415.1903881660193
317000,424.17819955839525
318000,386.23377299624104
319000,392.8347711161772
320000,381.58968829359327
321000,395.0640257895431
322000,412.27714658540316
323000,451.005698608248
324000,405.66708148324904
325000,419.99872993102906
326000,418.5749210837853
327000,396.01924408753314
328000,397.0945245848819
329000,418.7063507335262
330000,396.76402622446193
331000,407.39094996621327
332000,434.9129492749336
333000,436.7349538691072
334000,491.50382165615997
335000,452.56825814692866
336000,437.47285570409315
337000,398.3035457487401
338000,439.28081593740205
339000,404.6532294561571
340000,411.2579460215717
