1000,-1011.2129242392788
2000,-1173.4121516953219
3000,-1060.0044827933557
4000,-963.8836257807274
5000,-887.4283512974346
6000,-843.370370444535
7000,-1014.0438911319876
8000,-947.0354481527685
9000,-940.6511672728017
10000,-904.6561057683386
11000,-868.67552161622
12000,-742.6721160010144
13000,-814.733069487751
14000,-918.2899988231967
15000,-760.9974808388854
16000,-792.5351649469496
17000,-906.4047825480532
18000,-769.3141194067724
19000,-666.9928455671255
20000,-703.1317005859963
21000,-805.6450079770118
22000,-737.5811057988844
23000,-805.1452347836465
24000,-747.7472065034849
25000,-770.5966436818329
26000,-764.555065749558
27000,-651.3541405527292
28000,-774.9223829818868
29000,-570.2288913452977
30000,-690.2958076038641
31000,-724.9718104193578
32000,-607.4099398631956
33000,-585.2206542417621
34000,-695.1890186168602
35000,-568.0056331330668
36000,-706.029269281508
37000,-727.4465631339122
38000,-825.625858688433
39000,-610.9191596720685
40000,-615.5823490276697
41000,-657.399351116772
42000,-569.63547739747
43000,-689.011854882101
44000,-675.2896217435153
45000,-542.0321884049954
46000,-590.2822569914056
47000,-591.1692011280396
48000,-642.5264411879754
49000,-609.8582758447146
50000,-595.70622619452
51000,-709.6271087122589
52000,-561.6693532678266
53000,-590.4401364644845
54000,-620.33429305901
55000,-562.8571813493107
56000,-617.3959608987604
57000,-455.463782302959
58000,-627.0987241319848
59000,-680.8931583718528
60000,-484.591392225915
61000,-463.96652300093496
62000,-477.352130457527
63000,-525.1686990843117
64000,-567.4893036359739
65000,-495.9802997323154
66000,-533.3870842189424
67000,-508.9845774666926
68000,-545.6050058776403
69000,-534.365002136568
70000,-458.74836454422115
71000,-490.9251115161641
72000,-508.69434997029646
73000,-497.6981004899004
74000,-474.7865238150808
75000,-487.13921809734444
76000,-521.0322655474324
77000,-594.5557861816986
78000,-452.0181071054706
79000,-480.1530850809339
80000,-460.940999788315
81000,-468.4948341775348
82000,-524.5522212828729
83000,-433.9436953549958
84000,-415.4816339779688
85000,-517.4663714101079
86000,-465.9683920485092
87000,-439.8848092287867
88000,-550.7230186491228
89000,-481.053752167156
90000,-434.1365355436929
91000,-428.13502592275086
92000,-434.0545720507839
93000,-401.3715979263023
94000,-418.1178821785295
95000,-380.8171478131482
96000,-395.70990590769753
97000,-353.99718090634616
98000,-402.53502124666494
99000,-292.30821836688284
100000,-426.05160945849616
101000,-440.61271856565185
102000,-474.2986972486171
103000,-458.00715436919234
104000,-382.3838895375992
105000,-425.8998874269301
106000,-386.9838703322782
107000,-448.6466481851367
108000,-349.35642613180846
109000,-482.6931589260731
110000,-438.3328740156365
111000,-406.2381952636852
112000,-298.9172370307476
113000,-347.74409379927687
114000,-394.50692353367936
115000,-380.578266178613
116000,-381.64800157219554
117000,-386.51202683283566
118000,-417.5428787002732
119000,-306.4329100092937
120000,-337.0610386880926
121000,-332.37322033145415
122000,-344.18802956423775
123000,-313.4334829697989
124000,-296.40273440124724
125000,-308.14353092876013
126000,-276.1274192153062
127000,-444.39721051303445
128000,-283.71416742456535
129000,-325.8186602884579
130000,-331.45002181230916
131000,-202.86830343456427
132000,-268.72228191662646
133000,-279.9685424889908
134000,-258.9771391318289
135000,-396.10740118041144
136000,-199.59472540677925
137000,-278.55616430124394
138000,-189.97155741216238
139000,-240.4527284747442
140000,-248.13193249144516
141000,-341.86304917009016
142000,-251.89057920407961
143000,-205.3616971391534
144000,-307.2253785553096
