1000,-1044.6103988334553
2000,-1148.6404163089244
3000,-1133.2833834764458
4000,-1146.399449285122
5000,-1084.285856940099
6000,-1051.6003514027354
7000,-878.7193052986787
8000,-1024.1342089437344
9000,-911.311099433881
10000,-1015.2522198420079
11000,-1025.9316269107226
12000,-936.9781265620239
13000,-1020.2605341421842
14000,-997.0445540566769
15000,-930.374267971237
16000,-908.1068496780326
17000,-829.6676076601158
18000,-811.4110239251278
19000,-840.531323888291
20000,-809.6725749937868
21000,-819.6425857665089
22000,-808.9495848967845
23000,-790.8054515303652
24000,-855.95661822511
25000,-746.3425051498889
26000,-785.0340206730282
27000,-739.7328856579268
28000,-825.6036853496413
29000,-848.8264576062048
30000,-698.8877190115621
31000,-792.7072234306606
32000,-543.4151823346695
33000,-718.6998793154958
34000,-659.9345587936607
35000,-819.6246032229185
36000,-779.8880711295021
37000,-599.2240826047185
38000,-844.8834619200163
39000,-638.6844074814318
40000,-664.9519725553461
41000,-787.2870811862655
42000,-810.6532515612449
43000,-461.38272888821297
44000,-417.4223644740025
45000,-635.1130834380726
46000,-691.419303774896
47000,-583.8913148237253
48000,-666.7479951054386
49000,-521.612879075098
50000,-628.8426094950195
51000,-555.100578466999
52000,-670.981178347503
53000,-567.4995617261039
54000,-512.8498850556363
55000,-596.8211989686062
56000,-587.7324363403983
57000,-655.7417676350593
58000,-355.5778310175155
59000,-678.754520683164
60000,-782.0337190013156
61000,-758.7893548546027
62000,-604.4784735261799
63000,-540.4683778801718
64000,-450.798316182928
65000,-456.84724154570483
66000,-665.9385982567965
67000,-514.5535245398746
68000,-641.2041171626281
69000,-631.9191243757479
70000,-703.0692354793401
71000,-452.45430462610295
72000,-493.65697967873905
73000,-663.7131557617635
74000,-535.6114065692327
75000,-355.77562048120444
76000,-646.9593943595045
77000,-534.2967810474833
78000,-737.7234459429717
79000,-607.4920149318975
80000,-731.0578610127851
81000,-617.534551228661
82000,-653.0514062314097
83000,-496.6135496488116
84000,-664.7380787883204
85000,-655.9535932221187
86000,-500.48769464261346
87000,-621.0973252502126
88000,-627.3419449101442
89000,-537.381403314812
90000,-586.3146991879192
91000,-588.202444946371
92000,-682.3099877761938
93000,-724.4012552261183
94000,-606.1705918750508
95000,-572.788985740525
96000,-647.2093490196786
97000,-682.397855978535
98000,-635.3085811541492
99000,-652.1531035971245
100000,-541.1885830983
101000,-600.0002959450093
102000,-637.0581584732465
103000,-672.417793082337
104000,-607.6146791839121
105000,-538.4242190826608
106000,-579.6211066026925
107000,-617.0463658330036
108000,-651.8315499986262
109000,-608.09820851467
110000,-651.0683410101162
111000,-598.891004001745
112000,-487.98837920089494
113000,-552.3260622283476
114000,-543.4262274757664
115000,-550.6714200227914
116000,-562.577179994721
117000,-552.0353186706344
118000,-317.18272442506003
119000,-577.7067323442093
120000,-577.225981694252
121000,-590.6380375358144
122000,-622.5327501159215
123000,-624.9580964666143
124000,-650.8499365936425
125000,-521.3460137373678
126000,-616.6631444659328
127000,-651.5301196131111
128000,-549.098821019064
129000,-555.4508404278998
130000,-577.8104558963705
131000,-515.735621191194
132000,-608.870309257744
133000,-644.7287691874353
134000,-535.830309113355
135000,-567.6842861939253
136000,-480.72915213271824
137000,-526.4383913761036
138000,-490.2422421540522
139000,-469.8342787662688
140000,-545.734394729856
141000,-588.68821465204
142000,-594.7764628789231
143000,-530.3850808106673
144000,-425.67458582725294
145000,-619.4152080901107
146000,-313.2255043919979
147000,-571.0446991925011
148000,-590.5466191003184
149000,-528.5251075816136
150000,-507.69708366301484
151000,-568.364157125421
152000,-615.9720115274058
153000,-523.6719204948753
154000,-616.9870221574025
155000,-450.1143474045174
156000,-460.3347154465584
157000,-530.4838148680993
158000,-439.14797274664573
159000,-502.710581956322
160000,-484.5443581680214
161000,-403.0789455216627
162000,-539.4684688594948
163000,-470.81460911499397
164000,-454.394941364933
165000,-497.18089921512603
166000,-470.6787630435355
167000,-477.1715295406092
168000,-488.1317582181583
169000,-473.7961740193784
170000,-438.2789907659971
171000,-545.3494353891883
172000,-445.7531204841042
173000,-494.01219816730423
174000,-382.5359384279615
175000,-406.5133710676135
176000,-355.8051287427719
177000,-439.38067788419875
178000,-416.5438742179137
179000,-574.3383893866318
180000,-449.60467907545114
181000,-386.1842805906609
182000,-460.9016159892195
183000,-411.5956203417625
184000,-468.7735831404642
185000,-487.5898808691755
186000,-409.82347659198894
187000,-455.3902956102048
188000,-426.3099837129828
189000,-518.534832510687
190000,-421.42702050086314
191000,-346.78766118870925
192000,-448.5834788230371
193000,-481.469158932324
194000,-475.5720291092701
195000,-396.2568799699181
196000,-421.3566422577693
197000,-532.3656998634269
198000,-402.30456847949864
199000,-488.6255793492634
200000,-451.28041762079295
201000,-510.01456362496486
202000,-421.9609353582054
203000,-602.7585553183233
204000,-502.2180749399314
205000,-471.2874360424686
206000,-443.6593015056904
207000,-332.276763904735
208000,-461.963359377588
209000,-456.9736970412845
210000,-412.9242624975242
211000,-431.6718184888695
212000,-482.5273617986668
213000,-371.39827044027663
214000,-387.0783283524738
215000,-358.19142341195493
216000,-350.4785476965211
217000,-407.56375115204423
218000,-311.81378926348515
219000,-425.3388033363109
220000,-368.71423310676425
221000,-429.3974213923112
222000,-396.08871877886844
223000,-419.73499905667575
224000,-436.4284156043563
225000,-327.16682220717024
226000,-345.4076088033601
227000,-367.49057100042364
228000,-330.9534187623315
229000,-432.67362396515483
230000,-404.87752504756975
231000,-288.3732592877058
232000,-369.14595108540686
233000,-326.37210251413836
234000,-450.8160626835128
235000,-348.7902127699537
236000,-345.57482075459296
237000,-316.67420334967363
238000,-381.868455106332
239000,-376.58908959598347
240000,-394.7310338036564
241000,-396.4073638021002
242000,-344.99215575710167
243000,-368.6949187396762
244000,-307.8265416366343
245000,-315.2729562663596
246000,-355.92620932608156
247000,-283.21006861762316
248000,-370.7802485706774
249000,-311.0059920538416
250000,-318.34014070636044
251000,-313.5780610776558
252000,-387.6158675187995
253000,-342.5243147475562
254000,-324.5338723759358
255000,-389.18670469667444
256000,-467.60079754733533
257000,-320.159573945206
258000,-384.77149214112563
259000,-264.1767035805474
260000,-336.8728457227405
261000,-389.1330308549255
262000,-402.23219422777294
263000,-322.95672271191324
264000,-296.90022537667943
265000,-314.47413805726643
266000,-389.22632511541394
267000,-306.2133776133826
268000,-300.98688299397827
269000,-380.1683032673887
270000,-246.5319147656757
271000,-371.62073180655494
272000,-387.4550773338103
273000,-360.5867286632781
274000,-309.44246842812834
275000,-339.17749444195454
276000,-361.4982272789108
277000,-270.1338299194346
278000,-200.5967501540722
279000,-335.37921905905586
280000,-270.7365099631537
281000,-210.17261909966507
282000,-287.7645403338324
283000,-217.2323268421511
284000,-300.00239439309297
285000,-383.5109684236747
286000,-191.9390057127899
287000,-401.2669390236968
288000,-346.5638046074657
289000,-245.35481877158546
290000,-233.41095195395562
291000,-200.4149820743469
292000,-179.38572070948524
293000,-300.6755433959106
294000,-206.15152012842927
295000,-146.6697671552972
296000,-349.0231205153634
297000,-314.6105992238322
298000,-261.10948958308995
299000,-344.52539271135385
