1000,-1167.0233335135058
2000,-1103.0126108762843
3000,-1055.6786483670198
4000,-1044.8128091694437
5000,-1035.3846428739025
6000,-994.1660836135859
7000,-951.815581956712
8000,-939.4508865428932
9000,-890.8328383365726
10000,-905.1353938913145
11000,-854.4041770374605
12000,-817.3598968159918
13000,-804.4041835990354
14000,-782.8009938279903
15000,-775.0827625828271
16000,-754.9334208644808
17000,-710.1604114105199
18000,-738.898564710634
19000,-709.0965584361569
20000,-650.7337688094165
21000,-684.0368218686822
22000,-643.9616190549589
23000,-639.5074357661043
24000,-611.8445876921772
25000,-610.2877363635238
26000,-593.6146629704878
27000,-578.1948019485164
28000,-563.6924711255142
29000,-557.716247751838
30000,-574.09646222921
31000,-528.915067265835
32000,-541.9362643469125
33000,-522.4048685487103
34000,-505.58868237534324
35000,-509.54489705051714
36000,-504.3549707696824
37000,-470.6353679498897
38000,-445.6578848557952
39000,-449.15883961173887
40000,-438.7766990703351
41000,-419.4907762142604
42000,-423.1620987073908
43000,-397.3605003017286
44000,-410.5693142618313
45000,-366.6496201370657
46000,-373.47134767957505
47000,-379.48551757167525
48000,-348.9932671650208
49000,-349.51715686523653
50000,-337.4494908093464
51000,-318.37378931045856
52000,-320.92269077638724
53000,-277.8803182331239
54000,-288.6192664090598
55000,-265.7626100883377
56000,-246.74479751643895
57000,-242.8410682735568
58000,-222.23630728691924
59000,-256.7211011762102
60000,-225.39467186701197
61000,-232.19155574088236
62000,-201.2404338688267
63000,-181.93124992568485
64000,-178.6059152399017
65000,-184.52079946127083
66000,-157.44058947807864
67000,-118.38787291304072
68000,-128.1753641108685
69000,-82.70996442469325
70000,-66.90864979043455
71000,-64.78426837349875
72000,-45.27021909124198
73000,-22.36638017267628
74000,-65.09087343949706
75000,-30.61397493219572
76000,-11.282491572200332
77000,12.607188746460437
78000,-12.128788946145958
79000,43.648831968220705
80000,46.453916330947266
81000,57.34086363615251
82000,85.70852258140334
83000,83.5088122002185
84000,78.3583653699789
85000,112.34108203174146
86000,136.47775921461746
87000,92.97604927572772
88000,146.3555228304556
89000,142.81407923254147
90000,178.44113078344188
91000,189.4471904440753
92000,182.65011762093542
93000,194.85419640317133
94000,201.12748623022406
95000,242.587613682409
96000,230.3288493567275
97000,228.27543851553946
98000,286.9487106895322
99000,303.45608255888203
100000,270.8188230706026
101000,309.9317561125259
102000,286.05024490610054
103000,294.62910260859024
104000,285.2631691887682
105000,324.76072513848186
106000,283.44896813355194
107000,333.93725284369157
108000,365.39761110298934
109000,375.97552412832493
110000,354.91860134780984
111000,363.64799710957664
112000,364.57087678275406
113000,396.31688091367994
114000,400.30170631217186
115000,413.90939976613066
116000,363.5192169795444
117000,410.084365889076
118000,438.4963191826393
119000,451.44882289359714
120000,464.60456811733206
121000,440.55507149351894
122000,461.8431578389648
123000,484.3118846414626
124000,483.601727313794
125000,473.92495601078633
126000,495.3613295757134
127000,469.80020071269047
128000,495.8994502508876
129000,516.6139491216481
130000,532.8661926782278
131000,517.9998350345724
132000,544.4029371430059
133000,517.4370867364144
134000,517.6019831790766
135000,512.7967547734864
136000,553.215530761143
137000,544.341757264032
138000,556.5238778252358
139000,543.449239117859
140000,539.8399901890515
141000,556.3348017262573
142000,550.7762347507748
143000,581.3122431750993
144000,579.7778487537296
145000,555.813428250551
146000,596.8620374024636
147000,582.47816421703
148000,597.4652556136455
149000,593.3646777656717
150000,618.9950810001299
151000,615.3317483745241
152000,577.5621480402059
153000,629.1782956617247
154000,628.7723183099132
155000,634.2924009030819
156000,617.0082800912334
157000,595.5072051595419
158000,621.1936796347055
159000,661.1755867801023
160000,654.3824462133284
161000,626.8911190890097
162000,647.9865448601862
163000,659.963345726494
164000,629.779982540971
165000,673.1339566117274
166000,668.824741932686
167000,691.7664826508405
168000,666.0628414756418
169000,670.9688908980597
170000,628.4975345329997
171000,668.956246038879
172000,700.5794681283246
173000,693.3363534423469
174000,680.6785036250865
175000,698.7253905464415
176000,730.5241984435004
177000,672.2741582422609
178000,691.0118210770224
179000,706.5405880255122
180000,694.0775243440896
181000,718.6687572761831
182000,714.2269887844758
183000,676.1715512567627
184000,712.2643267980733
185000,690.3666385660695
186000,715.9861317182545
187000,741.3821187319317
188000,715.7553659495925
189000,706.4940761559416
190000,740.0414098364934
191000,759.9506451425206
192000,715.9003815154149
193000,736.1491908209504
194000,766.1406687160361
195000,773.9523223936179
196000,776.1091273114431
197000,769.9255254540769
198000,754.7983147553819
199000,765.5372023286609
200000,739.9299363114856
201000,755.5710893098013
202000,773.9096143559609
203000,774.677556982015
204000,791.1179518123545
205000,757.5565293125587
206000,803.1505374901469
207000,795.0522151320309
208000,803.7796488726793
209000,757.3130115915744
210000,788.625731651928
211000,767.4647517766173
212000,781.6678573268186
213000,778.3174922757992
214000,801.9032212255497
215000,809.983731277638
216000,800.5558938710146
217000,785.0680796139224
218000,811.0461188680209
219000,807.7129950056827
220000,794.650587863651
221000,798.3780106358322
222000,804.2181235402396
223000,832.7225967092313
224000,830.4772256290747
225000,812.2770707630787
226000,839.4157127910552
227000,814.9007366558826
228000,862.227993966328
229000,853.7486366229576
230000,817.4119739575483
231000,835.0500538714083
232000,860.3241928609166
233000,823.2499111312272
234000,850.2794518020168
235000,820.484887449305
236000,849.9361481813629
237000,844.4965891211918
238000,846.977425383051
239000,815.7053210824567
240000,846.1802428736032
241000,823.9441635940515
242000,846.749474716981
243000,865.1437015419108
244000,863.4278164379841
245000,837.7799197716574
246000,834.7391996763139
247000,869.6738965897707
248000,853.1381349106756
249000,867.0812638947062
